is_round_over,fight_result,player1_health,player2_health,player1_x_coord,player2_x_coord,player1_y_coord,player2_y_coord,player1_is_jumping,player2_is_jumping,player1_is_crouching,player2_is_crouching,player1_is_player_in_move,player2_is_player_in_move,player1_buttons_up,player1_buttons_down,player1_buttons_left,player1_buttons_right,player2_buttons_up,player2_buttons_down,player2_buttons_left,player2_buttons_right,timer,has_round_started
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,148,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,148,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,148,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,148,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,148,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,148,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,320,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,322,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,324,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,326,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,326,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,330,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,332,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,334,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,334,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,335,192,192,False,False,False,False,False,False,False,False,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,335,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,336,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,336,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,334,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,333,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,330,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,329,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,327,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,327,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,324,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,324,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,321,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,321,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,318,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,318,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,316,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,147,True
False,NOT_OVER,176,147,204,314,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,314,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,313,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,147,True
False,NOT_OVER,176,147,204,311,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,147,204,310,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,176,147,204,307,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,147,204,307,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,147,263,302,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,146,True
False,NOT_OVER,176,147,204,302,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,146,True
False,NOT_OVER,176,106,278,299,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,True,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,True,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,True,False,True,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,True,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,178,False,False,False,False,True,False,False,False,False,True,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,173,False,False,False,False,True,False,False,True,False,True,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,173,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,170,False,False,False,False,True,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,170,False,False,False,False,True,False,False,True,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,166,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,166,False,False,False,False,True,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,163,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,163,False,False,False,False,True,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,159,False,False,False,False,False,False,False,False,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,159,False,False,False,False,False,False,False,True,True,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,157,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,157,False,False,False,False,False,False,False,True,False,False,False,False,False,False,146,True
False,NOT_OVER,176,106,204,301,192,154,False,False,False,False,False,False,False,True,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,152,False,False,False,False,True,False,False,False,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,152,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,149,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,149,False,False,False,False,True,False,True,False,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,148,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,148,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,146,False,False,False,False,True,False,False,False,True,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,146,False,False,False,False,True,False,False,True,True,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,144,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,144,False,False,False,False,True,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,143,False,False,False,False,True,False,False,True,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,141,False,False,False,False,True,False,False,True,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,141,False,False,False,False,True,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,141,False,False,False,False,True,False,False,True,True,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,141,False,False,False,False,True,False,False,False,True,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,False,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,142,False,False,False,False,True,False,False,True,False,True,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,143,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,143,False,False,False,False,True,False,False,True,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,144,False,False,False,False,True,False,False,True,True,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,144,False,False,False,False,True,False,False,False,False,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,145,False,False,False,False,True,False,False,False,True,False,False,False,False,False,145,True
False,NOT_OVER,176,106,204,301,192,145,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,147,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,147,False,False,False,False,True,False,False,False,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,149,False,False,False,False,True,False,False,True,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,149,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,151,False,False,False,False,True,False,False,True,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,151,False,False,False,False,True,False,False,True,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,153,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,153,False,False,False,False,True,False,False,False,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,156,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,156,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,158,False,False,False,False,True,False,False,False,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,158,False,False,False,False,True,False,False,True,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,161,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,161,False,False,False,False,True,False,False,True,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,168,False,False,False,False,True,False,False,True,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,168,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,176,False,False,False,False,True,False,False,False,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,176,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,185,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,185,False,False,False,False,True,False,False,False,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,204,301,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,203,345,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,345,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,345,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,345,192,192,False,True,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,345,192,192,False,True,False,False,True,False,False,False,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,347,192,188,False,True,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,349,192,186,False,True,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,351,192,185,False,True,False,False,True,False,False,False,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,203,351,192,184,False,True,False,False,True,False,False,True,False,True,False,False,False,False,144,True
False,NOT_OVER,176,106,203,352,192,184,False,True,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,355,192,183,False,True,False,False,True,False,False,True,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,357,192,183,False,True,False,False,True,False,False,True,True,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,357,192,183,False,True,False,False,True,False,False,False,False,False,False,False,False,False,144,True
False,NOT_OVER,176,106,203,358,192,183,False,True,False,False,True,False,False,False,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,361,192,184,False,True,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,362,192,185,False,True,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,362,192,186,False,True,False,False,True,False,True,False,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,364,192,187,False,True,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,367,192,188,False,True,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,367,192,190,False,True,False,False,True,False,False,False,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,368,192,190,False,True,False,False,True,False,False,True,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,370,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,371,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,372,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,372,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,373,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,373,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,374,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,374,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,374,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,374,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,False,False,True,False,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,False,False,False,True,True,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,True,False,False,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,True,False,True,False,False,False,True,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,375,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,374,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,136,True
False,NOT_OVER,176,106,203,371,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,369,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,136,True
False,NOT_OVER,176,106,203,368,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,135,True
False,NOT_OVER,176,106,239,365,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,365,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,135,True
False,NOT_OVER,176,106,239,362,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,362,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,361,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,239,358,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,359,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,356,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,355,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,353,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,353,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,352,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,351,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,348,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,346,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,346,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,343,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,342,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,135,True
False,NOT_OVER,176,106,277,339,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,339,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,338,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,336,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,335,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,333,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,332,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,277,329,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,330,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,327,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,326,192,192,False,False,False,False,True,False,True,False,False,True,False,False,False,False,135,True
False,NOT_OVER,176,106,203,324,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,324,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,322,192,192,False,False,False,False,True,False,False,False,True,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,320,192,192,False,False,False,False,True,False,False,True,True,False,False,False,False,False,135,True
False,NOT_OVER,176,106,203,319,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,134,True
False,NOT_OVER,176,106,203,319,192,192,False,False,False,False,False,False,False,True,False,False,False,False,False,False,134,True
False,NOT_OVER,176,106,203,317,192,192,False,False,False,False,False,False,False,True,False,True,False,False,False,False,134,True
False,NOT_OVER,176,106,203,314,192,192,False,False,True,False,False,False,False,False,False,False,False,False,False,False,134,True
False,NOT_OVER,176,106,203,314,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,134,True
False,NOT_OVER,176,106,203,313,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,134,True
False,NOT_OVER,176,106,203,310,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,134,True
False,NOT_OVER,176,106,203,310,192,192,False,False,False,False,True,False,False,False,False,True,False,False,False,False,134,True
False,NOT_OVER,176,106,203,307,192,192,False,False,False,False,True,False,False,True,False,True,False,False,False,False,134,True
False,NOT_OVER,176,106,203,307,192,192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,134,True
False,NOT_OVER,176,106,203,304,192,192,False,False,False,False,True,False,False,True,False,False,False,False,False,False,134,True
